0,17.646531011321912
1,17.537692133976666
2,17.246717271677593
3,16.843484391581686
4,16.424463945719015
5,16.088437842718644
6,15.91208465290017
7,15.931114910853852
8,16.131689742424427
9,16.454532206898225
10,16.809913106439552
11,17.101381139850734
12,17.25029340067876
13,17.21656004356905
14,17.009475784877367
15,16.684051829157426
16,16.328223532554524
17,16.039084274541395
18,15.89857084159005
19,15.95130338086787
20,16.192940384125784
21,16.570577138112906
22,16.99616882625448
23,17.367145619663326
24,17.594105276295192
25,17.62166574496187
26,17.442993514559483
27,17.101807481483476
28,16.680973971965162
29,16.281675940421767
30,15.99769125191322
31,15.892606211424116
32,15.983717628683985
33,16.238962125609785
34,16.5847876482214
35,16.92626631887696
36,17.17101349862126
37,17.253751858772187
38,17.152731532448808
39,16.89476748769401
40,16.548893841140835
41,16.20825324850946
42,15.966228319153817
43,15.892212832751264
44,16.012877052495615
45,16.305799439831354
46,16.704237871216495
47,17.113673158728087
48,17.435967349417474
49,17.593326419823356
50,17.5485306796237
51,17.313859395654
52,16.947618980273624
53,16.539658855233967
54,16.18756181765446
55,15.973587944031994
56,15.94398918026951
57,16.097707725937948
58,16.3871240039052
59,16.731277976893026
60,17.03689420318256
61,17.222168952191875
62,17.238621160074487
63,17.082337294778856
64,16.795199601893845
65,16.453620075737913
66,16.149389627721142
67,15.966143039938833
68,15.956389962625556
69,16.129325991264157
70,16.447679800692843
71,16.836752880810824
72,17.203614963779433
73,17.4605873167734
74,17.546658112293287
75,17.442755314776214
76,17.17627237905919
77,16.814111075147938
78,16.44493715432045
79,16.15712391293813
80,16.017407812431422
81,16.053828792667648
82,16.24970090928253
83,16.54841036531839
84,16.868148568459034
85,17.123915840917036
86,17.24890355718357
87,17.211073021621864
88,17.021922402741385
89,16.731823208266345
90,16.418037278099558
91,16.164772888253253
92,16.04070096771618
93,16.081916374608195
94,16.28288458607406
95,16.598049846393334
96,16.952657463347165
97,17.261644726950777
98,17.451551106917027
99,17.478266099687826
100,17.338284835202632
101,17.068331328264875
102,16.73655678450377
103,16.424261395044788
104,16.20695789182203
105,16.13436823060549
106,16.21859170877151
107,16.432703694980564
108,16.71780082747069
109,16.998666866278928
110,17.20225793801931
111,17.276618403483145
112,17.204209832368672
113,17.005460148385335
114,16.73333894903977
115,16.459450735511624
116,16.255778424922298
117,16.17635155457343
118,16.244036785179386
119,16.44437372250637
120,16.729964066609202
121,17.03193871274353
122,17.277687972021166
123,17.40874273655128
124,17.395699537576842
125,17.244407105232348
126,16.993945351699278
127,16.70725955974122
128,16.454778324675207
129,16.296943505009995
130,16.26940850445988
131,16.375032906826497
132,16.583238219351855
133,16.839143186676043
134,17.07653946081089
135,17.235702427807237
136,17.27759564967811
137,17.19332771992778
138,17.005983820360033
139,16.764209297105012
140,16.53027590470611
141,16.363374007503364
142,16.306124507476223
143,16.37261523835945
144,16.546862582252963
145,16.785508295163496
146,17.030132715432927
147,17.220840012294666
148,17.312104839996426
149,17.28296946923245
150,17.142190814886753
151,16.925534638835053
152,16.68680536782039
153,16.484617286701464
154,16.36714672850114
155,16.36129707527161
156,16.465554931915953
157,16.652509989717498
158,16.87497341630916
159,17.076955993257574
160,17.20899047228821
161,17.239465889090404
162,17.162136925572007
163,16.997218975197075
164,16.785477607893515
165,16.579242999777616
166,16.428247853158144
167,16.36781946025265
168,16.411071185057192
169,16.544983402916678
170,16.73476424250268
171,16.93275307421041
172,17.089631178899396
173,17.16717382451658
174,17.146672866243936
175,17.033836949252184
176,16.85732566658982
177,16.660909168645762
178,16.49361059841935
179,16.396808844735954
180,16.39398575415751
181,16.486391291748706
182,16.65222861552561
183,16.852212403587473
184,17.038738245694713
185,17.167953766750905
186,17.209738776290187
187,17.154848200589434
188,17.016321402615237
189,16.827282546647808
190,16.6320963915894
191,16.4758242515088
192,16.39340499635871
193,16.401601596406813
194,16.495085144026156
195,16.647558016738383
196,16.819465555738063
197,16.966872210212383
198,17.05255923020802
199,17.054347667339975
200,16.971632060325298
201,16.825382810397674
202,16.652661060524096
203,16.497109346838904
204,16.39879467072364
205,16.384848409412335
206,16.46198115618311
207,16.615133728487866
208,16.810217916654334
209,17.002859218482975
210,17.147970176753837
211,17.211270080505493
212,17.176856606361827
213,17.051782610277773
214,16.863627843933713
215,16.653812260932504
216,16.468927722949633
217,16.349693306645527
218,16.32012804749174
219,16.382325370550213
220,16.516128391153206
221,16.6845747165194
222,16.842634241581255
223,16.948552608144105
224,16.97408538720577
225,16.91187819519837
226,16.777551454786213
227,16.605656410211793
228,16.441045365148618
229,16.328817271079668
230,16.30171222949293
231,16.3723957053021
232,16.529448582872224
233,16.74011860415622
234,16.956770105600416
235,17.129183874535478
236,17.21560303083484
237,17.193409038996776
238,17.06537439925512
239,16.858595908708047
240,16.618379525453033
241,16.39811088969386
242,16.24623400285065
243,16.19430346832683
244,16.249022788998563
245,16.391065008018497
246,16.580279526742743
247,16.765056166577885
248,16.89604171809107
249,16.937847773034136
250,16.87931741446382
251,16.735795385746954
252,16.545257750278108
253,16.35998310854059
254,16.232660235717816
255,16.201939230657576
256,16.284092248591787
257,16.46685452840187
258,16.71200580337283
259,16.963985735998783
260,17.163048179884473
261,17.260448827666274
262,17.230100433484512
263,17.075487505845356
264,16.829759836758246
265,16.54754755596549
266,16.291977939635128
267,16.120449613021936
268,16.068810019743108
269,16.142275306976124
270,16.31637435802282
271,16.541383933477075
272,16.756240642555074
273,16.90319391780458
274,16.943531953625133
275,16.867009256834056
276,16.694173324085636
277,16.47271212881851
278,16.265176119512827
279,16.13182572910983
280,16.115781762224017
281,16.230999215036903
282,16.458327098647008
283,16.749385203075388
284,17.036752959072786
285,17.251666636105842
286,17.340942634778177
287,17.27957336927307
288,17.079159071650654
289,16.78437768225441
290,16.462154635700102
291,16.186488224297637
292,16.01882529165898
293,15.993528960519555
294,16.108874869922953
295,16.329035045231024
296,16.591945024517713
297,16.826542970175154
298,16.969651389276915
299,16.98338483305127
300,16.864430099747448
301,16.64585546341398
302,16.388471839346767
303,16.164863103798577
304,16.04120134195872
305,16.058772409122543
306,16.224548489139433
307,16.506159614597703
308,16.840553213380815
309,17.1495003790803
310,17.358071897764333
311,17.414081589569264
312,17.301640375325306
313,17.045292840091737
314,16.704057869204817
315,16.357545572153075
316,16.085839962289096
317,15.950291942884107
318,15.977194490675458
319,16.15202964193454
320,16.423552225089434
321,16.717196256841326
322,16.953513273106246
323,17.06971819682441
324,17.035016309538886
325,16.859833769973438
326,16.592667636508416
327,16.306974861125134
328,16.083877259772713
329,15.9896890979226
330,16.058701811379326
331,16.283923967429633
332,16.616738099911636
333,16.9800104324865
334,17.286395297661617
335,17.461141415658503
336,17.46011099965342
337,17.280894379032674
338,16.965484008409057
339,16.58768275640342
340,16.23650671013027
341,15.993229147834644
342,15.911921607110955
343,16.00499235890306
344,16.241401136844647
345,16.553845064302127
346,16.856264970875824
347,17.066478096896372
348,17.12888458236962
349,17.027037172888402
350,16.788516536361417
351,16.47777399692631
352,16.17955392627204
353,15.977414079200008
354,15.931308707764247
355,16.062429974329
356,16.346267321400067
357,16.7181386852567
358,17.08966714457437
359,17.370900703611433
360,17.492784753257133
361,17.42419949884332
362,17.18123786174601
363,16.822597888449895
364,16.435421186320383
365,16.112304127349674
366,15.929186647558963
367,15.926135392895159
368,16.097512796976503
369,16.39282967112753
370,16.73158450570532
371,17.022988230862936
372,17.189598066509724
373,17.188056752505116
374,17.01980814400718
375,16.730235654970926
376,16.397642836356773
377,16.113147314333226
378,15.955909267952308
379,15.973936093582001
380,16.170515901452866
381,16.50282773165769
382,16.892130611917842
383,17.244765209862805
384,17.47456928159057
385,17.52518973503281
386,17.38371897942303
387,17.08519197211999
388,16.703255869252178
389,16.33133195343109
390,16.05901371226176
391,15.950271857261475
392,16.027253575236703
393,16.26407198767606
394,16.594782926913922
395,16.92976480989011
396,17.179481943241147
397,17.277771138687847
398,17.198645896108843
399,16.963659218380364
400,16.63406670532283
401,16.296498560950084
402,16.04104635506877
403,15.937947121585047
404,16.018196672068008
405,16.26652319512522
406,16.623794546762973
407,17.002777868125023
408,17.309387464738197
409,17.468573112861314
410,17.440640875708368
411,17.233213661143395
412,16.899038350462522
413,16.52131848892106
414,16.193640269521104
415,15.995425473906066
416,15.973772714894098
417,16.130078099273735
418,16.420472965898686
419,16.76782510536144
420,17.080008645868034
421,17.27585076818385
422,17.30497863853172
423,17.159818474697104
424,16.879095248320226
425,16.536140080234567
426,16.22147545408262
427,16.01822130936283
428,15.980952791401677
429,16.121882668518566
430,16.408391877861238
431,16.76998334685829
432,17.117125614752783
433,17.363425164112137
434,17.44838231228154
435,17.352235096698262
436,17.100497323062346
437,16.757423284384693
438,16.410554372464727
439,16.147022413306455
440,16.03172055225518
441,16.092818937112348
442,16.31165816914879
443,16.63049328953422
444,16.96597743139552
445,17.23172753191091
446,17.35954101872064
447,17.316473418575644
448,17.114145540248426
449,16.804431713906883
450,16.46779757106393
451,16.1901660372624
452,16.042973351503797
453,16.062826284701377
454,16.244311386996934
455,16.54088687852873
456,16.877848330713586
457,17.169389058111133
458,17.34231871344844
459,17.35432960967258
460,17.202605622016556
461,16.927178454105896
462,16.599026538781327
463,16.301568495682677
464,16.111347128694742
465,16.0767052859225
466,16.205472089445024
467,16.46406860815326
468,16.785747168596146
469,17.089159114852297
470,17.297401681381526
471,17.356973981100655
472,17.253604752506497
473,17.014619244055154
474,16.700537023383152
475,16.39087515107262
476,16.162060790689445
477,16.070445959102496
478,16.13482370426954
479,16.335923943531636
480,16.62124861871004
481,16.915549687442276
482,17.142357888408426
483,17.243604808769696
484,17.19317388636633
485,17.00455452787682
486,16.72683460964457
487,16.43122652300096
488,16.193661096147036
489,16.07514430974206
490,16.10595264297845
491,16.278853310368312
492,16.548592998523397
493,16.847322516366333
494,17.100174868976733
495,17.242753058307272
496,17.239685598344817
497,17.09244333177069
498,16.837070248437808
499,16.53699619884523
500,16.264975134822194
501,16.086309443160008
502,16.04076635044817
503,16.133915601364823
504,16.336970221060987
505,16.59402271658909
506,16.836385705988892
507,16.99948690899039
508,17.04051132218259
509,16.949441186856635
510,16.749644849805424
511,16.49271271317581
512,16.246027466761397
513,16.073020467548204
514,16.01956925868269
515,16.09994797715886
516,16.294783458254688
517,16.555216053764294
518,16.8172100210176
519,17.014631805162082
520,17.09847685320979
521,17.04828648162315
522,16.876212382815
523,16.62354901975177
524,16.35066019948505
525,16.121198090539032
526,15.986600517742998
527,15.97258618009011
528,16.07413111232121
529,16.25761457234026
530,16.471179215942794
531,16.655455193827343
532,16.758562692316318
533,16.752230258078598
534,16.638408341116747
535,16.446154787717994
536,16.22584681913334
