
result,0.0,0.16666666666666663,0.6883427179957629,1.0218951416497462,1.3581670367569203,1.8297747360933991,1.9955743620737743,2.100931368930512,2.441150960112168,2.4218947871893484,2.6108686906642453,3.049950726303217,2.9973454634063956,2.997769052951339,2.9902644327998016,3.1783017354345464,3.4015730847291104,3.358692115760885,3.746418405495308,3.1755195939904546,4.28842829810111
result,0.0,0.5885618083164127,0.796211650579089,1.5942632973968633,1.5845935154970596,1.6627875670635581,2.0959124719365687,2.1542454393579527,2.188068028625057,2.690525784525571,2.0795406634468048,2.7241415530419997,3.1998318730953783,4.574147651413375,6.92198908015885,4.271531594109462,3.5950118318316,3.4537601277322776,3.6772844522948613,4.756013715134902,5.121133515812098
result,0.0,0.5000000000000001,0.8571592214039622,1.0159569554873027,1.7579413559956525,1.298580577641272,1.7523180438107213,1.5138536815316135,2.1664973797429066,2.2173804485274626,2.898725272043788,2.8387812980340943,2.862039551984816,3.135277234090213,3.4353925463831816,2.9823008374923585,3.190156593131028,3.9514150038420546,3.8640704916680213,3.3386665896378727,3.4395379582104826
result,0.0,0.4000000000000001,0.8985805776412717,1.0888540420579176,1.4105884040365175,1.139782843557931,1.7471511139394298,2.1014299461988677,2.603952989138964,2.844062296334583,2.4546439504951705,2.1495717558248533,3.12122559411834,3.1517659581172306,2.631848969025598,3.6995679993103123,2.841437459546971,3.713242083344221,3.2942822582099,11.405540186993527,3.7786091951498966
result,0.0,0.3138071187457698,0.6021498367415326,1.004518763803715,1.592642391478828,1.3091799979985141,1.673898311482955,1.6361745544843582,1.8518622564080784,29.177713161145455,2.5221286472933993,2.2461431605662847,3.1985989733699887,2.988102786989013,2.5399186125075155,3.3843793602942176,3.699330009251193,8.687352411976127,3.4720488309567363,4.021066694406403,3.714388307081569
result,0.0,0.3138071187457699,0.782623622153969,1.3668681502259736,2.199319256379542,1.57340841063277,2.04651546227231,2.2352856199150817,1.996921546799981,3.074030273163482,2.6503678967207973,2.5331114044209038,3.782853680600145,3.2427368125612945,3.908028464621493,4.232042226375628,3.3959572715450705,4.383440510930987,3.3557455308464754,3.053598905370104,4.1642135712400945
result,0.0,0.3276142374915397,0.9514401255621685,1.0316948206539553,1.2238258880706292,1.010237859645509,2.5576440514648073,1.8146674302329795,2.488667507480581,2.1866191626538143,2.1317054825142825,2.6366060056207714,2.4896679066641,3.7298438323752783,3.1056627059258166,4.428777153495997,3.1512524107956126,3.6897406589385704,3.7618574000947755,3.083948099314914,5.063578108387099
result,0.0,0.36666666666666664,1.1854322868234046,1.2392539127344337,1.1942862350883696,1.8079080795055342,1.9648018213101248,1.986985672320602,1.6897498645233118,2.0737021588538123,2.241973384187625,2.678639386430773,2.3491952716361224,2.8124619449937023,3.1231201207811123,2.7649653203256768,3.615355395881172,3.4409526841907976,2.8615111577963996,4.019695806879947,3.6435618313719083
result,0.0,0.31380711874576983,0.5942809041582063,1.4263138339366797,1.4025704106214896,2.515878424131385,1.8395529864999942,1.970315421623824,1.9908077261703068,2.8813661189839905,1.9139674809685667,2.2949503939464364,2.694228410744779,4.1266315704120435,3.4510914475775656,3.7621057601816696,3.6371337914596094,3.6368460691276794,3.0306380750232793,3.688539302994552,2.9472527166791704
result,0.0,0.3942809041582063,0.6159569554873026,0.9978325564971241,1.0630974075664055,1.932483545686263,8.423095782010053,1.4474326858206081,2.2281198761631322,2.4345259166833713,2.602436634675914,2.5641284580663695,2.7093840815940187,2.991748676471895,3.1568479815881165,3.806176178321604,3.4797561531487666,2.688271602503482,3.5455685267256634,3.51400133223909,3.525149422332745
result,0.0,0.49999999999999994,0.6138071187457698,0.9047394110903182,1.2295449839124226,2.231032509217858,2.07459992823249,3.6680150109475083,3.5722901575850656,1.9968159267058088,2.571038042509449,3.0233086210681943,3.328123884594892,2.1912527947077236,2.9777989505086517,5.448764359272571,4.101235073920815,3.5292633512986966,3.3925147444288783,4.154012584905614,4.287845380976374
result,0.0,0.2747546895706427,1.0430422621553441,0.9546995441595815,1.4448822583940293,1.2365751451694038,1.8370041160393697,2.3806828017842747,1.6218342170551718,1.9305211851557038,2.8804679410868186,2.717080438770476,2.459036991977637,2.877422328541888,2.8761276177736885,7.638152578348885,3.7520446960957434,3.483670413854399,3.6569159970793823,2.698588771717022,4.303691439940131
