result,4.476747138327642
result,4.476747138327642
result,4.476747138327642
result,4.476747138327642
result,4.476747138327642
result,4.476747138327642
result,4.476747138327642
result,4.476747138327642
result,4.476747138327642
result,4.476747138327642
result,4.476747138327642
result,4.476747138327642
result,4.476747138327642
result,4.476747138327642
result,4.476747138327642
result,4.476747138327642
result,6.625459082447667
result,6.625459082447667
result,6.625459082447667
result,6.625459082447667
result,5.438378738524196
result,5.438378738524196
result,5.438378738524196
result,5.438378738524196
result,5.438378738524196
result,5.438378738524196
result,6.31400455965704
result,6.31400455965704
result,6.31400455965704
result,6.31400455965704
result,6.31400455965704
result,6.31400455965704
result,5.909307353785952
result,5.909307353785952
result,5.909307353785952
result,5.909307353785952
result,5.909307353785952
result,5.909307353785952
result,7.694536658377728
result,7.694536658377728
result,7.694536658377728
result,7.694536658377728
result,7.694536658377728
result,7.694536658377728
result,7.694536658377728
result,7.694536658377728
result,7.694536658377728
result,7.694536658377728
result,7.694536658377728
result,7.694536658377728
result,7.694536658377728
result,7.694536658377728
result,7.694536658377728
result,7.694536658377728
result,7.694536658377728
result,7.694536658377728
result,7.694536658377728
result,7.178359863097086
result,7.178359863097086
result,7.178359863097086
result,6.996791431764275
result,6.996791431764275
result,6.996791431764275
result,6.996791431764275
result,6.996791431764275
result,5.772919346394327
result,5.772919346394327
result,7.136191247302775
result,7.136191247302775
result,6.781231722407255
result,6.781231722407255
result,6.3140933549258405
result,6.3140933549258405
result,6.3140933549258405
result,6.3140933549258405
result,6.3140933549258405
result,5.714886797943354
result,5.714886797943354
result,5.714886797943354
result,5.714886797943354
result,5.714886797943354
result,5.714886797943354
result,5.714886797943354
result,5.714886797943354
result,5.714886797943354
result,5.714886797943354
result,5.714886797943354
result,5.714886797943354
result,5.714886797943354
result,5.818744206333327
result,4.567895772392872
result,4.567895772392872
result,4.567895772392872
result,4.567895772392872
result,6.212400123236999
result,5.566291102039755
result,5.566291102039755
result,5.566291102039755
result,5.566291102039755
result,5.566291102039755
