result,0.5495093791412857,0.0
result,0.716176045807952,0.0
result,0.6138071187457698,0.0
result,0.6495093791412856,0.0
result,0.7414213562373094,0.0
result,0.7023689270621826,0.0
result,0.9161760458079525,0.0
result,0.8573783117246121,0.0
result,0.8495093791412857,0.0
result,0.6080880229039762,0.0
result,0.5552284749830794,0.0
result,0.8966498312203888,0.0
result,1.2300563079745772,0.0
result,0.547140452079103,0.0
result,0.7885618083164123,0.0
result,0.6161760458079523,0.0
result,0.5942809041582061,0.0
result,0.8047378541243649,0.0
result,0.5885618083164127,0.0
result,0.5357022603955157,0.0
result,0.6023689270621825,0.0
result,0.6080880229039761,0.0
result,0.8357022603955157,0.0
result,0.8238258880706287,0.0
result,0.6414213562373092,0.0
result,0.7414213562373094,0.0
result,0.5747546895706431,0.0
result,0.8104569499661587,0.0
result,0.5747546895706426,0.0
result,0.621895141649746,0.0
padding,999
result,0.635702260395516,0.0
result,0.6552284749830792,0.0
result,0.5414213562373094,0.0
result,0.5942809041582063,0.0
result,0.6552284749830793,0.0
result,2.823854315083531,0.0
result,0.6552284749830793,0.0
result,0.869035593728849,0.0
result,0.7080880229039763,0.0
result,0.6414213562373096,0.0
result,0.6414213562373096,0.0
result,0.8023689270621821,0.0
result,0.6885618083164123,0.0
result,0.7495093791412856,0.0
result,0.4942809041582062,0.0
result,0.4609475708248731,0.0
result,0.769035593728849,0.0
result,0.8495093791412855,0.0
result,0.5138071187457697,0.0
result,0.5333333333333333,0.0
result,0.7633164978870555,0.0
result,0.5080880229039761,0.0
result,0.9023689270621824,0.0
result,0.6828427124746188,0.0
result,0.6218951416497459,0.0
result,0.6080880229039761,0.0
result,0.5552284749830791,0.0
result,0.6630974075664057,0.0
result,0.7357022603955157,0.0
result,0.7966498312203888,0.0
padding,999
result,1.0145375331285742,1.0
result,1.2102378596455088,1.0
result,1.3228462033191537,1.0
result,1.4710394835705871,1.0
result,1.1614588948870277,1.0
result,1.0511302850593207,1.0
result,0.996649831220389,1.0
result,1.168506662905352,1.0
result,1.1278157210508468,1.0
result,1.3863943648135373,1.0
result,1.0709663401497325,1.0
result,1.501264676136465,1.0
result,0.9844636183926541,1.0
result,1.5498016128827905,1.0
result,0.7711854304703817,1.0
result,1.0557397990452337,1.0
result,1.1725872460677673,1.0
result,1.170966340149732,1.0
result,1.3824098627634829,1.0
result,0.8847734588955016,1.0
result,1.279127506474563,1.0
result,1.0378520971370484,1.0
result,1.1812041997952412,1.0
result,1.1018399962386851,1.0
result,0.882842712474619,1.0
result,1.1463798576482778,1.0
result,1.0928614817994786,1.0
result,0.9771236166328252,1.0
result,1.2533708719830516,1.0
result,0.7218951416497462,1.0
padding,999
result,1.0630974075664061,1.0
result,1.633084062964662,1.0
result,1.1123876963870418,1.0
result,1.012387696387041,1.0
result,1.1204757192910182,1.0
result,0.968816503408199,1.0
result,1.58973196030647,1.0
result,0.971185430470382,1.0
result,1.1200375386497181,1.0
result,0.8042996734830651,1.0
result,1.100730414382804,1.0
result,1.284903355999908,1.0
result,1.0374139164957488,1.0
result,1.0273043969886924,1.0
result,1.2673970810494708,1.0
result,0.9869232956370345,1.0
result,1.1890731323785673,1.0
result,1.1064495102245986,1.0
result,1.0039898329802173,1.0
result,0.843571192978842,1.0
result,0.9652472443079383,1.0
result,1.2861752744928874,1.0
result,1.094792228220361,1.0
result,1.1711854304703821,1.0
result,1.256758630718917,1.0
result,1.2394730030550838,1.0
result,1.6666364866186454,1.0
result,1.101839996238685,1.0
result,0.9849925492161514,1.0
